,dataset_name,model,fold_n,train_split_size,best_params,accuracy,tpr,fpr,precision,auc-roc,auc-pr,fit_time_second,1000_predict_time_seconds
0,abalon.csv,pseudo,0,0.3,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.65311004784689,0.6787609350351355,0.28089188167346774,0.6460979020979021,0.8275638507846872,0.8544678600901315,4.41896915435791,0.16699934005737305
1,abalon.csv,pseudo,0,0.4,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6578947368421053,0.6837683968263581,0.2792835079643874,0.657359914740374,0.8267553870818728,0.8523184860538171,0.7169499397277832,0.02800583839416504
2,abalon.csv,pseudo,0,0.5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6555023923444976,0.6732660211731906,0.2787363900086652,0.654749218527991,0.8259581014349906,0.8505579759021358,0.7129998207092285,0.029996156692504883
3,abalon.csv,pseudo,0,0.6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6483253588516746,0.6637777581396525,0.25977137013798585,0.6467033604279869,0.8254990600551864,0.855666746387056,0.7162315845489502,0.028963088989257812
4,abalon.csv,pseudo,1,0.3,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.631578947368421,0.6548418196100835,0.2598996643576376,0.6315861596437137,0.817216182366586,0.8585203371712322,4.50157356262207,0.1350386142730713
5,abalon.csv,pseudo,1,0.4,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6363636363636364,0.6709720269799714,0.2707121577528727,0.6360505717514794,0.8172330729649145,0.8612594085572141,5.160794496536255,0.1426982879638672
6,abalon.csv,pseudo,1,0.5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.638755980861244,0.6629842675184562,0.2687709578655781,0.6346472936671663,0.8228556042202411,0.8684133479782605,0.7930290699005127,0.03099989891052246
7,abalon.csv,pseudo,1,0.6,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6411483253588517,0.6629688699864138,0.2710555850906728,0.6399917088131223,0.8162678385715804,0.8643051877324796,4.736956596374512,0.15103816986083984
8,abalon.csv,pseudo,2,0.3,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.6291866028708134,0.6586548046251993,0.2705311752392345,0.6249776370402175,0.8161023909923397,0.8595270439585518,3.0149385929107666,0.08500790596008301
9,abalon.csv,pseudo,2,0.4,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6507177033492823,0.6462487552522284,0.26154275860393944,0.6478048569700112,0.8166660490945157,0.850758108542708,0.7800030708312988,0.027998924255371094
10,abalon.csv,pseudo,2,0.5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6267942583732058,0.6459949921907925,0.25862731487220175,0.6239500952679248,0.8191919191919194,0.8559863015391747,0.8000383377075195,0.029001951217651367
11,abalon.csv,pseudo,2,0.6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6483253588516746,0.6512082853855006,0.2760220459087881,0.6469260444882212,0.8191021859583856,0.8534792888060423,0.9579541683197021,0.034999847412109375
12,abalon.csv,pseudo,3,0.3,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6244019138755981,0.6555275088221627,0.2760395082193673,0.6200307484078502,0.8200169338283793,0.8317150220293617,5.06697940826416,0.17501044273376465
13,abalon.csv,pseudo,3,0.4,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6172248803827751,0.660714076812391,0.270226717048233,0.6131142335476701,0.8227356099513106,0.8317428493630493,0.7910013198852539,0.029001474380493164
14,abalon.csv,pseudo,3,0.5,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.6172248803827751,0.6651074769692209,0.2806958032802494,0.6100971986220322,0.8190117733954857,0.8272733071963647,10.280118703842163,0.26801300048828125
15,abalon.csv,pseudo,3,0.6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.638755980861244,0.6573989141483005,0.27020167588070504,0.6332981288677364,0.8226510025666299,0.8333309528227821,1.0130445957183838,0.0369873046875
16,abalon.csv,pseudo,4,0.3,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6746411483253588,0.6805757487641757,0.2592125089217267,0.6678118755132214,0.8451140165685148,0.8473705687568209,0.8134281635284424,0.035997629165649414
17,abalon.csv,pseudo,4,0.4,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}",0.69377990430622,0.6923365420677584,0.29662514632510883,0.6859589041095889,0.8421450485820463,0.8434566440624726,15.716995477676392,0.33211445808410645
18,abalon.csv,pseudo,4,0.5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6818181818181818,0.6800098508302842,0.2470166056853363,0.6759563061521635,0.8467649110460881,0.8471840570348717,0.8300004005432129,0.029000520706176758
19,abalon.csv,pseudo,4,0.6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6866028708133971,0.6812686797206922,0.24875021779046547,0.6795589197271283,0.8499725298467844,0.8507980980154374,0.9429857730865479,0.034000396728515625
20,abalon.csv,pseudo,5,0.3,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.645933014354067,0.6778740462950988,0.2563720418983577,0.6420515484628296,0.8360906576786794,0.8732368402107107,2.602998971939087,0.07403373718261719
21,abalon.csv,pseudo,5,0.4,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6483253588516746,0.6768236380424746,0.2525482366202587,0.6441194954732125,0.8408279936293935,0.8800541001997776,4.607998847961426,0.14496564865112305
22,abalon.csv,pseudo,5,0.5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6435406698564593,0.6641457014971447,0.24381977671451358,0.6395452827986691,0.8426328752916775,0.8814134090939495,0.7099964618682861,0.026000261306762695
23,abalon.csv,pseudo,5,0.6,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6555023923444976,0.6784751951649459,0.26057668093679176,0.6522537593984962,0.8430575823795943,0.8830811323183367,3.991987466812134,0.1330089569091797
24,abalon.csv,pseudo,6,0.3,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6602870813397129,0.6788053788972545,0.257904878950948,0.657472250647314,0.843303147030137,0.8705646964475076,0.7139408588409424,0.027062416076660156
25,abalon.csv,pseudo,6,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.6435406698564593,0.6745044429254957,0.2530385882060523,0.640858595414674,0.8395989357630529,0.8651944715759216,4.9140095710754395,0.13199877738952637
26,abalon.csv,pseudo,6,0.5,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.645933014354067,0.675767349495542,0.24300289213791637,0.6426158564112144,0.8446210353469882,0.8728670204726661,7.519997596740723,0.24499940872192383
27,abalon.csv,pseudo,6,0.6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6698564593301436,0.6756722151088349,0.24615540130736568,0.6674251181954264,0.8465452424163858,0.8730439769655751,0.6960000991821289,0.02700066566467285
28,abalon.csv,pseudo,7,0.3,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.6498800959232613,0.6741757432043193,0.24636938493897617,0.6452216163310962,0.8413913439955106,0.8644912003600628,6.794037818908691,0.23996329307556152
29,abalon.csv,pseudo,7,0.4,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6354916067146283,0.6731675667423621,0.2504595792861732,0.6313648514534512,0.8377259407013397,0.8641435378077378,4.564960956573486,0.15503859519958496
30,abalon.csv,pseudo,7,0.5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6354916067146283,0.6693789353543903,0.2461111324843868,0.6293072637443499,0.8385741278028512,0.8656293329969075,0.7060031890869141,0.028956174850463867
31,abalon.csv,pseudo,7,0.6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6594724220623501,0.6870607260589224,0.2574724082405545,0.6558389726276372,0.8443287037037037,0.8704904783098831,0.7239987850189209,0.031002283096313477
32,abalon.csv,pseudo,8,0.3,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6522781774580336,0.6664635504710985,0.2602278832671568,0.6434631995426475,0.8328514533634214,0.8645184230062808,3.8280017375946045,0.12999868392944336
33,abalon.csv,pseudo,8,0.4,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.6666666666666666,0.673564445147179,0.26649669275568555,0.6580828215620925,0.8312867892876757,0.8662348426373753,6.805502414703369,0.22400283813476562
34,abalon.csv,pseudo,8,0.5,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.6474820143884892,0.6771670663469226,0.27140207833733015,0.6392192526230346,0.8298668944169831,0.8626086575718017,7.414047002792358,0.22999930381774902
35,abalon.csv,pseudo,8,0.6,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6474820143884892,0.666873083811432,0.26388610630482956,0.6386789572121073,0.830682713661437,0.8567815864752962,4.826964378356934,0.15899658203125
36,abalon.csv,pseudo,9,0.3,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6474820143884892,0.6599725244929683,0.2521058530060374,0.6394988894988894,0.8246367337679393,0.884334860087773,0.6890132427215576,0.02898693084716797
37,abalon.csv,pseudo,9,0.4,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6618705035971223,0.6638242539483399,0.24917504688347408,0.6535158613341039,0.8320448687525371,0.8869453861965517,0.6930041313171387,0.029001474380493164
38,abalon.csv,pseudo,9,0.5,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6546762589928058,0.6621467224126457,0.2554051000037666,0.6472243334115255,0.8270649760011461,0.8862970579078672,4.6979546546936035,0.18200898170471191
39,abalon.csv,pseudo,9,0.6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6666666666666666,0.6641648843087693,0.25518504115626417,0.6549877695011924,0.828113433388256,0.8866670563955974,0.7059614658355713,0.02899932861328125
40,acute-inflammation.csv,pseudo,0,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6850411891937256,0.10798501968383789
41,acute-inflammation.csv,pseudo,0,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6689581871032715,0.10204315185546875
42,acute-inflammation.csv,pseudo,0,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.707963228225708,0.1060020923614502
43,acute-inflammation.csv,pseudo,0,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6730043888092041,0.10700178146362305
44,acute-inflammation.csv,pseudo,1,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7333333333333333,0.3,1.0,1.0,0.0,0.6719954013824463,0.1040048599243164
45,acute-inflammation.csv,pseudo,1,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7333333333333333,0.26666666666666666,1.0,1.0,0.0,0.6830041408538818,0.10700106620788574
46,acute-inflammation.csv,pseudo,1,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7333333333333333,0.3,1.0,1.0,0.0,0.6859984397888184,0.10099911689758301
47,acute-inflammation.csv,pseudo,1,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7333333333333333,0.26666666666666666,1.0,1.0,0.0,0.6690032482147217,0.10798048973083496
48,acute-inflammation.csv,pseudo,2,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.619047619047619,0.23809523809523808,1.0,1.0,0.0,0.7500002384185791,0.11499953269958496
49,acute-inflammation.csv,pseudo,2,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.5833333333333334,0.27777777777777773,1.0,1.0,0.0,0.7239634990692139,0.11800408363342285
50,acute-inflammation.csv,pseudo,2,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6944444444444443,0.27777777777777773,1.0,1.0,0.0,0.6849687099456787,0.10399770736694336
51,acute-inflammation.csv,pseudo,2,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6388888888888888,0.27777777777777773,1.0,1.0,0.0,0.7440354824066162,0.10795998573303223
52,acute-inflammation.csv,pseudo,3,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.5833333333333334,0.2222222222222222,1.0,1.0,0.0,0.7420408725738525,0.1119999885559082
53,acute-inflammation.csv,pseudo,3,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.5833333333333334,0.2222222222222222,1.0,1.0,0.0,0.6890246868133545,0.10700440406799316
54,acute-inflammation.csv,pseudo,3,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.5833333333333334,0.2222222222222222,1.0,1.0,0.0,0.6780364513397217,0.10596418380737305
55,acute-inflammation.csv,pseudo,3,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.5833333333333334,0.2222222222222222,1.0,1.0,0.0,0.6800041198730469,0.10699892044067383
56,acute-inflammation.csv,pseudo,4,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6428571428571429,0.21428571428571427,1.0,1.0,0.0,0.6709949970245361,0.10200023651123047
57,acute-inflammation.csv,pseudo,4,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.5952380952380951,0.21428571428571427,1.0,1.0,0.0,0.6799957752227783,0.10199999809265137
58,acute-inflammation.csv,pseudo,4,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6428571428571429,0.23809523809523808,1.0,1.0,0.0,0.7910332679748535,0.11400389671325684
59,acute-inflammation.csv,pseudo,4,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6428571428571429,0.21428571428571427,1.0,1.0,0.0,0.6960337162017822,0.11296701431274414
60,acute-inflammation.csv,pseudo,5,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7,0.3,1.0,1.0,0.0,0.6799566745758057,0.12199974060058594
61,acute-inflammation.csv,pseudo,5,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7,0.3,1.0,1.0,0.0,0.6780009269714355,0.10399937629699707
62,acute-inflammation.csv,pseudo,5,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7,0.3333333333333333,1.0,1.0,0.0,0.6730360984802246,0.10495877265930176
63,acute-inflammation.csv,pseudo,5,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7,0.3,1.0,1.0,0.0,0.669008731842041,0.10900139808654785
64,acute-inflammation.csv,pseudo,6,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.8095238095238094,0.3333333333333333,1.0,1.0,0.0,0.695009708404541,0.10699868202209473
65,acute-inflammation.csv,pseudo,6,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7333333333333333,0.3,1.0,1.0,0.0,0.7719902992248535,0.1040048599243164
66,acute-inflammation.csv,pseudo,6,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.8095238095238094,0.3333333333333333,1.0,1.0,0.0,0.7480082511901855,0.10699176788330078
67,acute-inflammation.csv,pseudo,6,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.8095238095238094,0.3333333333333333,1.0,1.0,0.0,0.7619976997375488,0.11100029945373535
68,acute-inflammation.csv,pseudo,7,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.625,0.25,1.0,1.0,0.0,0.6869597434997559,0.10100078582763672
69,acute-inflammation.csv,pseudo,7,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.625,0.25,1.0,1.0,0.0,0.7429294586181641,0.10407185554504395
70,acute-inflammation.csv,pseudo,7,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7,0.3333333333333333,1.0,1.0,0.0,0.6840035915374756,0.10699176788330078
71,acute-inflammation.csv,pseudo,7,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.625,0.25,1.0,1.0,0.0,0.6740002632141113,0.10499930381774902
72,acute-inflammation.csv,pseudo,8,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7333333333333333,0.3333333333333333,1.0,1.0,0.0,0.6749999523162842,0.11003518104553223
73,acute-inflammation.csv,pseudo,8,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6666666666666666,0.25,1.0,1.0,0.0,0.6749920845031738,0.10404348373413086
74,acute-inflammation.csv,pseudo,8,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7083333333333334,0.25,1.0,1.0,0.0,0.7189655303955078,0.10603737831115723
75,acute-inflammation.csv,pseudo,8,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7083333333333334,0.25,1.0,1.0,0.0,0.780998706817627,0.11300253868103027
76,acute-inflammation.csv,pseudo,9,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6666666666666666,0.21428571428571427,1.0,1.0,0.0,0.8049643039703369,0.10400390625
77,acute-inflammation.csv,pseudo,9,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6666666666666666,0.21428571428571427,1.0,1.0,0.0,0.733999490737915,0.11403894424438477
78,acute-inflammation.csv,pseudo,9,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7222222222222223,0.2222222222222222,1.0,1.0,0.0,0.7429661750793457,0.10700297355651855
79,acute-inflammation.csv,pseudo,9,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6666666666666666,0.21428571428571427,1.0,1.0,0.0,0.8009979724884033,0.11200213432312012
80,acute-nephritis.csv,pseudo,0,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.22857142857142856,1.0,1.0,0.0,0.7449970245361328,0.11100125312805176
81,acute-nephritis.csv,pseudo,0,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.22857142857142856,1.0,1.0,0.0,0.7699849605560303,0.11700034141540527
82,acute-nephritis.csv,pseudo,0,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.22857142857142856,1.0,1.0,0.0,0.7010331153869629,0.11400365829467773
83,acute-nephritis.csv,pseudo,0,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.22857142857142856,1.0,1.0,0.0,0.7149622440338135,0.10800313949584961
84,acute-nephritis.csv,pseudo,1,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6739976406097412,0.10700154304504395
85,acute-nephritis.csv,pseudo,1,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6680002212524414,0.10299921035766602
86,acute-nephritis.csv,pseudo,1,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6840336322784424,0.11096644401550293
87,acute-nephritis.csv,pseudo,1,0.6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6730003356933594,0.10600090026855469
88,acute-nephritis.csv,pseudo,2,0.3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.75,0.2857142857142857,1.0,1.0,0.0,0.7550108432769775,0.10596418380737305
89,acute-nephritis.csv,pseudo,2,0.4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.681002140045166,0.10499978065490723
90,acute-nephritis.csv,pseudo,2,0.5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.8610363006591797,0.10696196556091309
